id,category,relative_path,source_path,extension,size_bytes,size_human,converted_exists,chunked_exists,status,indexed_at
1,FireFox-Downloads,FireFox-Downloads/CIS_Microsoft_Windows_11_Enterprise_Benchmark_v5.0.0.pdf,D:\Books\FireFox-Downloads\CIS_Microsoft_Windows_11_Enterprise_Benchmark_v5.0.0.pdf,.pdf,8064018,7.7 MB,False,False,pending,2026-03-20T15:19:37
4,FireFox-Downloads,FireFox-Downloads/SSF_SS_1098T.pdf,D:\Books\FireFox-Downloads\SSF_SS_1098T.pdf,.pdf,77186,75.4 KB,False,False,pending,2026-03-20T15:19:37
6,FireFox-Downloads,FireFox-Downloads/[English (auto-generated)] How to CRAFT ANY ITEM YOU WANT! - PoE 2 ULTIMATE CRAFTING GUIDE [DownSub..txt,D:\Books\FireFox-Downloads\[English (auto-generated)] How to CRAFT ANY ITEM YOU WANT! - PoE 2 ULTIMATE CRAFTING GUIDE [DownSub..txt,.txt,47905,46.8 KB,True,True,chunked,2026-03-20T15:19:37
7,FireFox-Downloads,FireFox-Downloads/[English (auto-generated)] Secret History #8 Death by Bureaucracy [DownSub.com].txt,D:\Books\FireFox-Downloads\[English (auto-generated)] Secret History #8 Death by Bureaucracy [DownSub.com].txt,.txt,51362,50.2 KB,False,False,pending,2026-03-20T15:19:37
2,FireFox-Downloads,FireFox-Downloads/f5-big-ip-vmware-app-volumes-integration-guide.pdf,D:\Books\FireFox-Downloads\f5-big-ip-vmware-app-volumes-integration-guide.pdf,.pdf,3100915,3.0 MB,False,False,pending,2026-03-20T15:19:37
3,FireFox-Downloads,FireFox-Downloads/f5-big-ip-vmware-app-volumes-integration-guide.txt,D:\Books\FireFox-Downloads\f5-big-ip-vmware-app-volumes-integration-guide.txt,.txt,18552,18.1 KB,False,False,pending,2026-03-20T15:19:37
5,FireFox-Downloads,FireFox-Downloads/uUKTHbeC.htm,D:\Books\FireFox-Downloads\uUKTHbeC.htm,.htm,0,0.0 B,False,False,pending,2026-03-20T15:19:37
78,IT,IT/AI/DL/Deep Learning Cookbook.epub,D:\Books\IT\AI\DL\Deep Learning Cookbook.epub,.epub,9578207,9.1 MB,True,True,chunked,2026-03-20T15:19:38
79,IT,IT/AI/DL/Deep Learning with Python.pdf,D:\Books\IT\AI\DL\Deep Learning with Python.pdf,.pdf,15132084,14.4 MB,True,False,converted,2026-03-20T15:19:38
38,IT,IT/AI/Deep Learning_ Foundations and Concepts.pdf,D:\Books\IT\AI\Deep Learning_ Foundations and Concepts.pdf,.pdf,29138408,27.8 MB,True,False,converted,2026-03-20T15:19:38
80,IT,IT/AI/ML/Machine Learning a Practical Approach on the Statistical Learning Theory.pdf,D:\Books\IT\AI\ML\Machine Learning a Practical Approach on the Statistical Learning Theory.pdf,.pdf,7159092,6.8 MB,True,False,converted,2026-03-20T15:19:38
81,IT,IT/AI/ML/Machine Learning with Python Cookbook.epub,D:\Books\IT\AI\ML\Machine Learning with Python Cookbook.epub,.epub,4165377,4.0 MB,True,True,chunked,2026-03-20T15:19:38
82,IT,IT/AI/NLP/Mastering NLP from Foundations to LLMs.pdf,D:\Books\IT\AI\NLP\Mastering NLP from Foundations to LLMs.pdf,.pdf,40134142,38.3 MB,True,False,converted,2026-03-20T15:19:38
83,IT,IT/AI/NLP/Natural Language Processing in Action - Python.pdf,D:\Books\IT\AI\NLP\Natural Language Processing in Action - Python.pdf,.pdf,10176310,9.7 MB,True,False,converted,2026-03-20T15:19:38
39,IT,IT/AI/Neural Networks in Unity.pdf,D:\Books\IT\AI\Neural Networks in Unity.pdf,.pdf,6441822,6.1 MB,True,False,converted,2026-03-20T15:19:38
40,IT,IT/AI/Python AI Programming.epub,D:\Books\IT\AI\Python AI Programming.epub,.epub,5847729,5.6 MB,True,True,chunked,2026-03-20T15:19:38
41,IT,IT/Broadcom VMware/VMware vSAN 7.0 U3 Deep Dive.epub,D:\Books\IT\Broadcom VMware\VMware vSAN 7.0 U3 Deep Dive.epub,.epub,19878060,19.0 MB,True,True,chunked,2026-03-20T15:19:38
42,IT,IT/Broadcom VMware/VMware vSphere 6.7 Clustering.pdf,D:\Books\IT\Broadcom VMware\VMware vSphere 6.7 Clustering.pdf,.pdf,19230468,18.3 MB,True,False,converted,2026-03-20T15:19:38
44,IT,IT/Broadcom VMware/vSphere 6.5 Host Resources Deep Dive.pdf,D:\Books\IT\Broadcom VMware\vSphere 6.5 Host Resources Deep Dive.pdf,.pdf,16650337,15.9 MB,True,False,converted,2026-03-20T15:19:38
43,IT,IT/Broadcom VMware/vmware-vsphere-8-0.pdf,D:\Books\IT\Broadcom VMware\vmware-vsphere-8-0.pdf,.pdf,32399995,30.9 MB,True,False,converted,2026-03-20T15:19:38
45,IT,IT/Cloud_General/The Self-Taught Cloud Computing Engineer.pdf,D:\Books\IT\Cloud_General\The Self-Taught Cloud Computing Engineer.pdf,.pdf,16082369,15.3 MB,True,False,converted,2026-03-20T15:19:38
84,IT,IT/CompSci/API/Restful Web API Patterns and Practices Cookbook.epub,D:\Books\IT\CompSci\API\Restful Web API Patterns and Practices Cookbook.epub,.epub,6276306,6.0 MB,True,True,chunked,2026-03-20T15:19:38
85,IT,IT/CompSci/CPP/Clean C++ Sustainable Software Development Patterns and Best Practices with C++ 17.pdf,D:\Books\IT\CompSci\CPP\Clean C++ Sustainable Software Development Patterns and Best Practices with C++ 17.pdf,.pdf,5548781,5.3 MB,True,False,converted,2026-03-20T15:19:38
86,IT,IT/CompSci/CPP/Introduction to C++.pdf,D:\Books\IT\CompSci\CPP\Introduction to C++.pdf,.pdf,16412224,15.7 MB,True,False,converted,2026-03-20T15:19:38
87,IT,IT/CompSci/CSharp/CSharp Cookbook.epub,D:\Books\IT\CompSci\CSharp\CSharp Cookbook.epub,.epub,2663445,2.5 MB,True,True,chunked,2026-03-20T15:19:38
46,IT,IT/CompSci/Computer Systems A Programmer's Perspective Pearson Custom.pdf,D:\Books\IT\CompSci\Computer Systems A Programmer's Perspective Pearson Custom.pdf,.pdf,40952061,39.1 MB,True,False,converted,2026-03-20T15:19:38
88,IT,"IT/CompSci/DataStructures/Data Structures and Algorithms in Python -- Michael H_ Goldwasser, Roberto Tamassia, Michael T_ Goodrich -- 2018 -- John Wiley & Sons -- d67104ccc0ab589d39ffb9d520e0e276 -- Anna’s Archive.epub","D:\Books\IT\CompSci\DataStructures\Data Structures and Algorithms in Python -- Michael H_ Goldwasser, Roberto Tamassia, Michael T_ Goodrich -- 2018 -- John Wiley & Sons -- d67104ccc0ab589d39ffb9d520e0e276 -- Anna’s Archive.epub",.epub,15299784,14.6 MB,True,True,chunked,2026-03-20T15:19:38
47,IT,IT/CompSci/Design Patterns_ Elements of Reusable Object-Oriented.epub,D:\Books\IT\CompSci\Design Patterns_ Elements of Reusable Object-Oriented.epub,.epub,15401997,14.7 MB,True,True,chunked,2026-03-20T15:19:38
48,IT,IT/CompSci/Introduction to algorithms.pdf,D:\Books\IT\CompSci\Introduction to algorithms.pdf,.pdf,1743296,1.7 MB,True,False,converted,2026-03-20T15:19:38
89,IT,IT/CompSci/Java/Introduction to Java Programming.pdf,D:\Books\IT\CompSci\Java\Introduction to Java Programming.pdf,.pdf,15034142,14.3 MB,True,False,converted,2026-03-20T15:19:38
90,IT,IT/CompSci/Java/Java Cookbook.epub,D:\Books\IT\CompSci\Java\Java Cookbook.epub,.epub,7861279,7.5 MB,True,True,chunked,2026-03-20T15:19:38
91,IT,IT/CompSci/Java/Practical Introduction to Data Structures and Algorithms with Java.pdf,D:\Books\IT\CompSci\Java\Practical Introduction to Data Structures and Algorithms with Java.pdf,.pdf,2496487,2.4 MB,True,False,converted,2026-03-20T15:19:38
92,IT,IT/CompSci/Java/Think Data Structures Algorithms and Information Retrieval in Java.epub,D:\Books\IT\CompSci\Java\Think Data Structures Algorithms and Information Retrieval in Java.epub,.epub,3185389,3.0 MB,True,True,chunked,2026-03-20T15:19:38
93,IT,IT/CompSci/Javascript/Javascript Cookbook.epub,D:\Books\IT\CompSci\Javascript\Javascript Cookbook.epub,.epub,5702890,5.4 MB,True,True,chunked,2026-03-20T15:19:38
112,IT,IT/CompSci/Javascript/React/React Cookbook.epub,D:\Books\IT\CompSci\Javascript\React\React Cookbook.epub,.epub,14911576,14.2 MB,True,True,chunked,2026-03-20T15:19:38
94,IT,"IT/CompSci/Modeling/Agile Modeling with UML - Code Generation, Testing, Refactoring.pdf","D:\Books\IT\CompSci\Modeling\Agile Modeling with UML - Code Generation, Testing, Refactoring.pdf",.pdf,7173876,6.8 MB,True,False,converted,2026-03-20T15:19:38
95,IT,IT/CompSci/Modeling/UML Distilled A Brief Guide to the Standard Object Modeling Language (3rd Edition).pdf,D:\Books\IT\CompSci\Modeling\UML Distilled A Brief Guide to the Standard Object Modeling Language (3rd Edition).pdf,.pdf,3256102,3.1 MB,False,False,pending,2026-03-20T15:19:38
96,IT,IT/CompSci/OOP/Object Oriented And Classical Software Engineering.pdf,D:\Books\IT\CompSci\OOP\Object Oriented And Classical Software Engineering.pdf,.pdf,6735442,6.4 MB,False,False,pending,2026-03-20T15:19:38
97,IT,IT/CompSci/OOP/Object-Oriented Programming C++ Simplified.pdf,D:\Books\IT\CompSci\OOP\Object-Oriented Programming C++ Simplified.pdf,.pdf,17095093,16.3 MB,False,False,pending,2026-03-20T15:19:38
98,IT,IT/CompSci/Python/Data Structures and Algorithms with Python.epub,D:\Books\IT\CompSci\Python\Data Structures and Algorithms with Python.epub,.epub,68087437,64.9 MB,False,False,pending,2026-03-20T15:19:38
99,IT,IT/CompSci/Python/Programming Puzzles Python Edition.epub,D:\Books\IT\CompSci\Python\Programming Puzzles Python Edition.epub,.epub,31979419,30.5 MB,False,False,pending,2026-03-20T15:19:38
100,IT,IT/CompSci/Python/Python Cookbook.epub,D:\Books\IT\CompSci\Python\Python Cookbook.epub,.epub,1652130,1.6 MB,False,False,pending,2026-03-20T15:19:38
101,IT,IT/CompSci/Regex/Mastering Regular Expressions Understand Your Data and Be More Productive.pdf,D:\Books\IT\CompSci\Regex\Mastering Regular Expressions Understand Your Data and Be More Productive.pdf,.pdf,3051659,2.9 MB,False,False,pending,2026-03-20T15:19:38
102,IT,IT/CompSci/Regex/Regex Quick Syntax Reference - Understanding and Using Regular Expressions.pdf,D:\Books\IT\CompSci\Regex\Regex Quick Syntax Reference - Understanding and Using Regular Expressions.pdf,.pdf,2054835,2.0 MB,False,False,pending,2026-03-20T15:19:38
103,IT,IT/CompSci/Regex/Regular Expressions Cookbook.epub,D:\Books\IT\CompSci\Regex\Regular Expressions Cookbook.epub,.epub,5297571,5.1 MB,False,False,pending,2026-03-20T15:19:38
49,IT,IT/CompSci/Structure and Interpretation of Computer Programs - 2nd.pdf,D:\Books\IT\CompSci\Structure and Interpretation of Computer Programs - 2nd.pdf,.pdf,7983049,7.6 MB,False,False,pending,2026-03-20T15:19:38
104,IT,IT/CompSci/Structure/Clean Code Cookbook.epub,D:\Books\IT\CompSci\Structure\Clean Code Cookbook.epub,.epub,2437768,2.3 MB,False,False,pending,2026-03-20T15:19:38
105,IT,IT/CompSci/Structure/Clean Code.pdf,D:\Books\IT\CompSci\Structure\Clean Code.pdf,.pdf,3285313,3.1 MB,False,False,pending,2026-03-20T15:19:38
106,IT,IT/CompSci/Structure/Refactoring Improving the Design of Existing Code.pdf,D:\Books\IT\CompSci\Structure\Refactoring Improving the Design of Existing Code.pdf,.pdf,12442507,11.9 MB,False,False,pending,2026-03-20T15:19:38
107,IT,IT/CompSci/Structure/The Clean Coder.pdf,D:\Books\IT\CompSci\Structure\The Clean Coder.pdf,.pdf,4935573,4.7 MB,False,False,pending,2026-03-20T15:19:38
108,IT,IT/CompSci/Structure/The Pragmatic Programmer.pdf,D:\Books\IT\CompSci\Structure\The Pragmatic Programmer.pdf,.pdf,1676158,1.6 MB,False,False,pending,2026-03-20T15:19:38
109,IT,IT/CompSci/Structure/Think Like a Programmer An Introduction to Creative Problem Solving.epub,D:\Books\IT\CompSci\Structure\Think Like a Programmer An Introduction to Creative Problem Solving.epub,.epub,3933010,3.8 MB,False,False,pending,2026-03-20T15:19:38
110,IT,IT/CompSci/Web_Basics/Web Accessibility Cookbook.epub,D:\Books\IT\CompSci\Web_Basics\Web Accessibility Cookbook.epub,.epub,106323671,101.4 MB,False,False,pending,2026-03-20T15:19:38
111,IT,IT/CompSci/Web_Basics/Web Development and Design Foundations with HTML5 10e.epub,D:\Books\IT\CompSci\Web_Basics\Web Development and Design Foundations with HTML5 10e.epub,.epub,117955645,112.5 MB,False,False,pending,2026-03-20T15:19:38
113,IT,IT/Database_DA/Basics/Hands-on Database An Introduction to Database Design and Development.pdf,D:\Books\IT\Database_DA\Basics\Hands-on Database An Introduction to Database Design and Development.pdf,.pdf,3996550,3.8 MB,False,False,pending,2026-03-20T15:19:38
114,IT,IT/Database_DA/Basics/The Manga guide to databases.pdf,D:\Books\IT\Database_DA\Basics\The Manga guide to databases.pdf,.pdf,36388939,34.7 MB,False,False,pending,2026-03-20T15:19:38
115,IT,"IT/Database_DA/MSSQL/Dynamic SQL Applications, Performance, and Security in Microsoft SQL Server.pdf","D:\Books\IT\Database_DA\MSSQL\Dynamic SQL Applications, Performance, and Security in Microsoft SQL Server.pdf",.pdf,11299398,10.8 MB,False,False,pending,2026-03-20T15:19:38
116,IT,IT/Database_DA/MSSQL/Microsoft SQL Server AlwaysOn Solutions Guide for High Availability and Disaster Recovery.pdf,D:\Books\IT\Database_DA\MSSQL\Microsoft SQL Server AlwaysOn Solutions Guide for High Availability and Disaster Recovery.pdf,.pdf,1252588,1.2 MB,False,False,pending,2026-03-20T15:19:38
117,IT,IT/Database_DA/MSSQL/SQL Server T-SQL Recipes.pdf,D:\Books\IT\Database_DA\MSSQL\SQL Server T-SQL Recipes.pdf,.pdf,6009502,5.7 MB,False,False,pending,2026-03-20T15:19:38
50,IT,IT/Database_DA/rcookbook2e.epub,D:\Books\IT\Database_DA\rcookbook2e.epub,.epub,9827140,9.4 MB,False,False,pending,2026-03-20T15:19:38
51,IT,IT/DevOps/Accelerate The Science of DevOps.pdf,D:\Books\IT\DevOps\Accelerate The Science of DevOps.pdf,.pdf,4939584,4.7 MB,False,False,pending,2026-03-20T15:19:38
52,IT,IT/DevOps/Ansible DevOps Cookbook.epub,D:\Books\IT\DevOps\Ansible DevOps Cookbook.epub,.epub,2333114,2.2 MB,False,False,pending,2026-03-20T15:19:38
118,IT,IT/DevOps/CI_CD/Continuous Delivery.pdf,D:\Books\IT\DevOps\CI_CD\Continuous Delivery.pdf,.pdf,14446216,13.8 MB,False,False,pending,2026-03-20T15:19:38
119,IT,IT/DevOps/CI_CD/Learning Continuous Integration with Jenkins.epub,D:\Books\IT\DevOps\CI_CD\Learning Continuous Integration with Jenkins.epub,.epub,21133928,20.2 MB,False,False,pending,2026-03-20T15:19:38
120,IT,IT/DevOps/CI_CD/Puppet 8 for DevOps Engineers.epub,D:\Books\IT\DevOps\CI_CD\Puppet 8 for DevOps Engineers.epub,.epub,5127875,4.9 MB,False,False,pending,2026-03-20T15:19:38
121,IT,IT/DevOps/Deployment/HashiCorp Packer in Production.epub,D:\Books\IT\DevOps\Deployment\HashiCorp Packer in Production.epub,.epub,5994668,5.7 MB,False,False,pending,2026-03-20T15:19:38
53,IT,IT/DevOps/DevOps Career Handbook.epub,D:\Books\IT\DevOps\DevOps Career Handbook.epub,.epub,9406393,9.0 MB,False,False,pending,2026-03-20T15:19:38
54,IT,IT/DevOps/DevOps Unleashed with Git and Github.epub,D:\Books\IT\DevOps\DevOps Unleashed with Git and Github.epub,.epub,10548533,10.1 MB,False,False,pending,2026-03-20T15:19:38
122,IT,IT/DevOps/DevSecOps/Implementing DevSecOps Practices.epub,D:\Books\IT\DevOps\DevSecOps\Implementing DevSecOps Practices.epub,.epub,2581058,2.5 MB,False,False,pending,2026-03-20T15:19:38
123,IT,IT/DevOps/K8s/GitOps Cookbook.epub,D:\Books\IT\DevOps\K8s\GitOps Cookbook.epub,.epub,8896861,8.5 MB,False,False,pending,2026-03-20T15:19:38
124,IT,IT/DevOps/K8s/Kubernetes Anti-patterns.epub,D:\Books\IT\DevOps\K8s\Kubernetes Anti-patterns.epub,.epub,2764338,2.6 MB,False,False,pending,2026-03-20T15:19:38
125,IT,IT/DevOps/K8s/Kubernetes Cookbook.epub,D:\Books\IT\DevOps\K8s\Kubernetes Cookbook.epub,.epub,4596653,4.4 MB,False,False,pending,2026-03-20T15:19:38
55,IT,IT/DevOps/Mastering Github Actions.epub,D:\Books\IT\DevOps\Mastering Github Actions.epub,.epub,16926316,16.1 MB,False,False,pending,2026-03-20T15:19:38
56,IT,IT/DevOps/Mastering Terraform.epub,D:\Books\IT\DevOps\Mastering Terraform.epub,.epub,15234430,14.5 MB,False,False,pending,2026-03-20T15:19:38
57,IT,IT/DevOps/Practical GitLab Services.epub,D:\Books\IT\DevOps\Practical GitLab Services.epub,.epub,81114760,77.4 MB,False,False,pending,2026-03-20T15:19:38
58,IT,IT/DevOps/Terraform Cookbook.epub,D:\Books\IT\DevOps\Terraform Cookbook.epub,.epub,5156320,4.9 MB,False,False,pending,2026-03-20T15:19:38
59,IT,IT/DevOps/The Kubernetes Bible.epub,D:\Books\IT\DevOps\The Kubernetes Bible.epub,.epub,9947373,9.5 MB,False,False,pending,2026-03-20T15:19:38
126,IT,IT/EUC/Azure VDI_MDM/Mastering Azure Virtual Desktop.epub,D:\Books\IT\EUC\Azure VDI_MDM\Mastering Azure Virtual Desktop.epub,.epub,83253111,79.4 MB,False,False,pending,2026-03-20T15:19:38
127,IT,"IT/EUC/Azure VDI_MDM/Mastering Microsoft Intune, Second Edition.epub","D:\Books\IT\EUC\Azure VDI_MDM\Mastering Microsoft Intune, Second Edition.epub",.epub,111647880,106.5 MB,False,False,pending,2026-03-20T15:19:38
128,IT,IT/EUC/Citrix/Mastering Citrix XenDesktop.epub,D:\Books\IT\EUC\Citrix\Mastering Citrix XenDesktop.epub,.epub,15651392,14.9 MB,False,False,pending,2026-03-20T15:19:38
129,IT,IT/EUC/Omnissa/Delivering Applications with VMware App Volumes 4.epub,D:\Books\IT\EUC\Omnissa\Delivering Applications with VMware App Volumes 4.epub,.epub,38144960,36.4 MB,False,False,pending,2026-03-20T15:19:38
130,IT,IT/EUC/Omnissa/Implementing VMware Dynamic Environment Manager.epub,D:\Books\IT\EUC\Omnissa\Implementing VMware Dynamic Environment Manager.epub,.epub,32193194,30.7 MB,False,False,pending,2026-03-20T15:19:38
131,IT,IT/EUC/Omnissa/Mastering VMware Horizon 8.pdf,D:\Books\IT\EUC\Omnissa\Mastering VMware Horizon 8.pdf,.pdf,68857601,65.7 MB,False,False,pending,2026-03-20T15:19:38
60,IT,IT/Google/Google Cloud Cookbook.epub,D:\Books\IT\Google\Google Cloud Cookbook.epub,.epub,9700834,9.3 MB,False,False,pending,2026-03-20T15:19:38
61,IT,"IT/IT_Fundamentals/Computer Systems Digital Design, Fundamentals of Computer Architecture and Assembly Language.pdf","D:\Books\IT\IT_Fundamentals\Computer Systems Digital Design, Fundamentals of Computer Architecture and Assembly Language.pdf",.pdf,10782700,10.3 MB,False,False,pending,2026-03-20T15:19:38
62,IT,IT/IT_Fundamentals/Digital design and computer architecture.epub,D:\Books\IT\IT_Fundamentals\Digital design and computer architecture.epub,.epub,14571159,13.9 MB,False,False,pending,2026-03-20T15:19:38
132,IT,IT/IT_Fundamentals/IT/CompTIA A+ Certification Companion.epub,D:\Books\IT\IT_Fundamentals\IT\CompTIA A+ Certification Companion.epub,.epub,1637539,1.6 MB,False,False,pending,2026-03-20T15:19:38
133,IT,IT/IT_Fundamentals/IT/CompTIA IT Fundamentals.pdf,D:\Books\IT\IT_Fundamentals\IT\CompTIA IT Fundamentals.pdf,.pdf,22918140,21.9 MB,False,False,pending,2026-03-20T15:19:38
134,IT,IT/IT_Fundamentals/IT/CompTIA Security+.pdf,D:\Books\IT\IT_Fundamentals\IT\CompTIA Security+.pdf,.pdf,32100527,30.6 MB,False,False,pending,2026-03-20T15:19:38
135,IT,IT/IT_Fundamentals/IT/The Practice of System and Network Administration.epub,D:\Books\IT\IT_Fundamentals\IT\The Practice of System and Network Administration.epub,.epub,2688467,2.6 MB,False,False,pending,2026-03-20T15:19:38
63,IT,IT/IT_Fundamentals/Make Electronics Learning Through Discovery.pdf,D:\Books\IT\IT_Fundamentals\Make Electronics Learning Through Discovery.pdf,.pdf,17939858,17.1 MB,False,False,pending,2026-03-20T15:19:38
64,IT,"IT/IT_Fundamentals/The Art of Electronics -- Paul Horowitz, Winfield Hill -- 3rd Revised edition, Cambridge, 2015, 2017 -- Cambridge University Press (Virtual -- 9780521809269 -- 0cfc6142aaf0cfe38a3a59d249fc6602 -- Anna’s Archive.pdf","D:\Books\IT\IT_Fundamentals\The Art of Electronics -- Paul Horowitz, Winfield Hill -- 3rd Revised edition, Cambridge, 2015, 2017 -- Cambridge University Press (Virtual -- 9780521809269 -- 0cfc6142aaf0cfe38a3a59d249fc6602 -- Anna’s Archive.pdf",.pdf,144762824,138.1 MB,False,False,pending,2026-03-20T15:19:38
65,IT,IT/IT_Fundamentals/The Manga Guide to Microprocessors.pdf,D:\Books\IT\IT_Fundamentals\The Manga Guide to Microprocessors.pdf,.pdf,26427652,25.2 MB,False,False,pending,2026-03-20T15:19:38
136,IT,IT/Linux/Bash/Bash Cookbook.epub,D:\Books\IT\Linux\Bash\Bash Cookbook.epub,.epub,3256082,3.1 MB,False,False,pending,2026-03-20T15:19:38
137,IT,IT/Linux/Bash/Learning the Bash Shell.pdf,D:\Books\IT\Linux\Bash\Learning the Bash Shell.pdf,.pdf,1709320,1.6 MB,False,False,pending,2026-03-20T15:19:38
66,IT,IT/Linux/CompTIA Linux.epub,D:\Books\IT\Linux\CompTIA Linux.epub,.epub,3016827,2.9 MB,False,False,pending,2026-03-20T15:19:38
67,IT,IT/Linux/Linux Command Line and Shell Scripting Bible.pdf,D:\Books\IT\Linux\Linux Command Line and Shell Scripting Bible.pdf,.pdf,19936382,19.0 MB,False,False,pending,2026-03-20T15:19:38
68,IT,IT/Linux/Linux Cookbook.epub,D:\Books\IT\Linux\Linux Cookbook.epub,.epub,66370265,63.3 MB,False,False,pending,2026-03-20T15:19:38
138,IT,IT/Microsoft/Active Directory/Active Directory Best Practices.pdf,D:\Books\IT\Microsoft\Active Directory\Active Directory Best Practices.pdf,.pdf,8360023,8.0 MB,False,False,pending,2026-03-20T15:19:38
139,IT,IT/Microsoft/Active Directory/Learn Active Directory Management in a Month of Lunches.pdf,D:\Books\IT\Microsoft\Active Directory\Learn Active Directory Management in a Month of Lunches.pdf,.pdf,20130432,19.2 MB,False,False,pending,2026-03-20T15:19:38
140,IT,IT/Microsoft/Azure/Azure Cookbook.epub,D:\Books\IT\Microsoft\Azure\Azure Cookbook.epub,.epub,15847739,15.1 MB,False,False,pending,2026-03-20T15:19:38
141,IT,IT/Microsoft/Azure/Azure Virtual Desktop Specialist - AZ-140 .pdf,D:\Books\IT\Microsoft\Azure\Azure Virtual Desktop Specialist - AZ-140 .pdf,.pdf,22133045,21.1 MB,False,False,pending,2026-03-20T15:19:38
142,IT,IT/Microsoft/Azure/DevSecOps for Azure.epub,D:\Books\IT\Microsoft\Azure\DevSecOps for Azure.epub,.epub,29027503,27.7 MB,False,False,pending,2026-03-20T15:19:38
143,IT,IT/Microsoft/M365/Mastering Windows 365.epub,D:\Books\IT\Microsoft\M365\Mastering Windows 365.epub,.epub,40781165,38.9 MB,False,False,pending,2026-03-20T15:19:38
154,IT,IT/Microsoft/M365/Office/Excel Cookbook.epub,D:\Books\IT\Microsoft\M365\Office\Excel Cookbook.epub,.epub,17742785,16.9 MB,False,False,pending,2026-03-20T15:19:38
144,IT,IT/Microsoft/PowerShell/Learn Windows PowerShell in a Month of L.epub,D:\Books\IT\Microsoft\PowerShell\Learn Windows PowerShell in a Month of L.epub,.epub,6305036,6.0 MB,False,False,pending,2026-03-20T15:19:38
145,IT,IT/Microsoft/PowerShell/Mastering PowerShell Scripting.epub,D:\Books\IT\Microsoft\PowerShell\Mastering PowerShell Scripting.epub,.epub,11266744,10.7 MB,False,False,pending,2026-03-20T15:19:38
146,IT,IT/Microsoft/PowerShell/PowerShell Cookbook.epub,D:\Books\IT\Microsoft\PowerShell\PowerShell Cookbook.epub,.epub,7535778,7.2 MB,False,False,pending,2026-03-20T15:19:38
147,IT,IT/Microsoft/PowerShell/Windows PowerShell in Action 3rd Edition.pdf,D:\Books\IT\Microsoft\PowerShell\Windows PowerShell in Action 3rd Edition.pdf,.pdf,11361806,10.8 MB,False,False,pending,2026-03-20T15:19:38
148,IT,IT/Microsoft/PowerShell/Windows Server Automation with Powershell Cookbook.epub,D:\Books\IT\Microsoft\PowerShell\Windows Server Automation with Powershell Cookbook.epub,.epub,90893084,86.7 MB,False,False,pending,2026-03-20T15:19:38
149,IT,IT/Microsoft/Security/Incident Response for Windows.epub,D:\Books\IT\Microsoft\Security\Incident Response for Windows.epub,.epub,10539264,10.1 MB,False,False,pending,2026-03-20T15:19:38
150,IT,IT/Microsoft/Security/Mastering Windows Security and Hardening.epub,D:\Books\IT\Microsoft\Security\Mastering Windows Security and Hardening.epub,.epub,47012253,44.8 MB,False,False,pending,2026-03-20T15:19:38
151,IT,IT/Microsoft/Security/Pentesting Active Directory and Windows.epub,D:\Books\IT\Microsoft\Security\Pentesting Active Directory and Windows.epub,.epub,53534489,51.1 MB,False,False,pending,2026-03-20T15:19:38
161,IT,IT/Microsoft/Windows OS/Internals/Sysinternals/Troubleshooting with the Windows Sysinternals Tools.pdf,D:\Books\IT\Microsoft\Windows OS\Internals\Sysinternals\Troubleshooting with the Windows Sysinternals Tools.pdf,.pdf,62848755,59.9 MB,False,False,pending,2026-03-20T15:19:38
155,IT,"IT/Microsoft/Windows OS/Internals/Windows Internals, Part 1 System architecture, processes, threads, memory management, and more.epub","D:\Books\IT\Microsoft\Windows OS\Internals\Windows Internals, Part 1 System architecture, processes, threads, memory management, and more.epub",.epub,51880689,49.5 MB,False,False,pending,2026-03-20T15:19:38
156,IT,"IT/Microsoft/Windows OS/Internals/Windows Internals, Part 2.epub","D:\Books\IT\Microsoft\Windows OS\Internals\Windows Internals, Part 2.epub",.epub,1301342,1.2 MB,False,False,pending,2026-03-20T15:19:38
157,IT,IT/Microsoft/Windows OS/Server/Mastering Windows Server 2019.pdf,D:\Books\IT\Microsoft\Windows OS\Server\Mastering Windows Server 2019.pdf,.pdf,20622105,19.7 MB,False,False,pending,2026-03-20T15:19:38
158,IT,IT/Microsoft/Windows OS/Server/Mastering Windows Server 2022.epub,D:\Books\IT\Microsoft\Windows OS\Server\Mastering Windows Server 2022.epub,.epub,81914227,78.1 MB,False,False,pending,2026-03-20T15:19:38
159,IT,IT/Microsoft/Windows OS/Server/Windows Server 2016 Domain Infrastructure.pdf,D:\Books\IT\Microsoft\Windows OS\Server\Windows Server 2016 Domain Infrastructure.pdf,.pdf,2405765,2.3 MB,False,False,pending,2026-03-20T15:19:38
160,IT,IT/Microsoft/Windows OS/Server/Windows Server 2022 Administration Fundamentals.epub,D:\Books\IT\Microsoft\Windows OS\Server\Windows Server 2022 Administration Fundamentals.epub,.epub,26711091,25.5 MB,False,False,pending,2026-03-20T15:19:38
152,IT,IT/Microsoft/Windows OS/Windows 10 Troubleshooting.pdf,D:\Books\IT\Microsoft\Windows OS\Windows 10 Troubleshooting.pdf,.pdf,43846082,41.8 MB,False,False,pending,2026-03-20T15:19:38
153,IT,IT/Microsoft/Windows OS/Windows 11 for Enterprise Administrators.epub,D:\Books\IT\Microsoft\Windows OS\Windows 11 for Enterprise Administrators.epub,.epub,17107726,16.3 MB,False,False,pending,2026-03-20T15:19:38
